polygonid,elevation
10597,54
10597,51
10598,51
10598,46
10598,47
10598,45
10598,48
10599,48
10599,43
10599,45
10599,48
10599,48
10600,48
10600,43
10600,44
10600,45
10600,47
10601,51
10601,55
10601,55
10601,54
10601,52
10602,50
10602,53
10602,49
10602,53
10602,51
10603,48
10603,47
10603,48
10603,51
10603,59
10604,49
10604,51
10604,48
10604,53
10604,51
10605,51
10605,53
10605,51
10605,50
10605,55
10606,55
10606,52
10606,54
10606,53
10606,56
10607,51
10607,48
10607,51
10607,49
10607,47
10608,49
10608,48
10608,47
10608,49
10608,48
10609,44
10609,44
10609,44
10609,47
10609,45
10610,48
10610,44
10610,47
10610,45
10610,46
10611,50
10611,47
10611,47
10611,50
10611,49
10612,51
10612,53
10612,51
10612,47
10612,45
10613,44
10613,42
10613,44
10613,47
10613,43
10614,49
10614,46
10614,46
10614,45
10614,48
10615,48
10615,53
10615,50
10615,48
10615,48
10616,47
10616,46
10616,43
10616,44
10616,50
10617,46
10617,44
10617,47
