polygonid,elevation
11038,12
11038,10
11038,11
11038,8
11038,10
11039,22
11039,15
11039,19
11039,18
11039,15
11040,17
11040,16
11040,18
11040,15
11040,15
11041,14
11041,17
11041,14
11041,15
11041,15
11042,15
11042,15
11042,14
11042,14
11042,14
11043,13
11043,16
11043,16
11043,15
11043,16
11044,13
11044,13
11044,11
11044,13
11044,13
11045,13
11045,12
11045,14
11045,15
11045,12
11046,16
11046,11
11046,14
11046,14
11046,9
11047,13
11047,10
11047,12
11047,10
11047,13
11048,13
11048,13
11048,9
11048,9
11048,14
11049,9
11049,10
11049,9
11049,11
11049,11
11050,16
11050,13
11050,14
11050,17
11050,16
11051,14
11051,15
11051,15
11051,18
11051,17
11052,18
11052,18
11052,15
11052,15
11052,15
11053,17
11053,17
11053,15
11053,18
11053,16
11054,14
11054,19
11054,18
11054,23
11054,18
11055,16
11055,22
11055,13
11055,17
11055,17
11056,19
11056,17
11056,15
11056,17
11056,16
11057,21
11057,18
11057,17
11057,18
11057,18
