polygonid,elevation
3307,184
3307,182
3307,178
3307,162
3307,183
3308,209
3308,194
3308,220
3308,203
3308,203
3309,190
3309,192
3309,182
3309,192
3309,188
3310,142
3310,159
3310,144
3310,145
3310,156
3311,127
3311,157
3311,141
3311,187
3311,192
3312,138
3312,150
3312,161
3312,187
3312,129
3313,171
3313,183
3313,164
3313,168
3313,231
3314,145
3314,128
3314,236
3314,249
3314,201
3315,128
3315,129
3315,128
3315,127
3315,131
3316,126
3316,131
3316,123
3316,123
3316,132
3317,127
3317,124
3317,124
3317,122
3317,125
3318,117
3318,122
3318,120
3318,123
3318,123
3319,124
3319,123
3319,126
3319,126
3319,123
3320,157
3320,156
3320,124
3320,134
3320,130
3321,125
3321,129
3321,123
3321,133
3321,133
3322,127
3322,125
3322,115
3322,125
3322,123
3323,114
3323,119
3323,116
3323,116
3323,117
3324,120
3324,118
3324,115
3324,122
3324,115
3325,114
3325,114
3325,114
3325,109
3325,113
3326,114
3326,112
3326,112
3326,113
3326,114
