polygonid,elevation
3427,105
3427,100
3427,100
3427,99
3428,96
3428,98
3428,98
3428,96
3428,96
3429,99
3429,104
3429,103
3429,99
3429,103
3430,102
3430,104
3430,98
3430,103
3430,101
3431,97
3431,95
3431,97
3431,97
3431,93
3432,89
3432,96
3432,92
3432,94
3432,102
3433,95
3433,96
3433,95
3433,94
3433,95
3434,87
3434,94
3434,87
3434,89
3434,95
3435,92
3435,94
3435,89
3435,91
3435,89
3436,97
3436,92
3436,96
3436,95
3436,98
3437,96
3437,91
3437,93
3437,91
3437,94
3438,97
3438,92
3438,90
3438,102
3438,97
3439,91
3439,89
3439,94
3439,100
3439,96
3440,82
3440,82
3440,84
3440,82
3440,81
3441,83
3441,86
3441,85
3441,88
3441,85
3442,86
3442,84
3442,85
3442,85
3442,85
3443,87
3443,80
3443,84
3443,81
3443,80
3444,77
3444,80
3444,76
3444,81
3444,80
3445,74
3445,71
3445,72
3445,77
3445,71
3446,76
3446,83
3446,78
3446,78
3446,79
3447,76
