polygonid,elevation
17949,42
17949,32
17950,54
17950,51
17950,51
17950,55
17950,49
17951,37
17951,29
17951,29
17951,34
17951,29
17952,21
17952,21
17952,17
17952,22
17952,23
17953,17
17953,16
17953,17
17953,19
17953,14
17954,27
17954,26
17954,7
17954,14
17954,17
17955,8
17955,9
17955,11
17955,10
17955,10
17956,11
17956,8
17956,9
17956,11
17956,8
17957,15
17957,15
17957,12
17957,14
17957,13
17958,2
17958,5
17958,1
17958,0
17958,0
17959,2
17959,1
17959,3
17959,2
17959,4
17960,3
17960,6
17960,2
17960,1
17960,2
17961,8
17961,7
17961,6
17961,7
17961,6
17962,6
17962,11
17962,4
17962,6
17962,11
17963,5
17963,5
17963,4
17963,4
17963,7
17964,9
17964,9
17964,7
17964,9
17964,10
17965,6
17965,6
17965,7
17965,7
17965,7
17966,5
17966,3
17966,9
17966,3
17966,4
17967,8
17967,5
17967,8
17967,4
17967,7
17968,3
17968,2
17968,4
17968,2
17968,1
17969,4
17969,4
17969,4
