polygonid,elevation
13821,40
13822,5
13822,15
13822,9
13822,16
13822,22
13823,12
13823,24
13823,1
13823,14
13823,15
13824,-4
13824,-4
13824,-4
13824,-4
13824,-4
13825,73
13825,70
13825,73
13825,79
13825,74
13826,59
13826,70
13826,61
13826,66
13826,66
13827,35
13827,58
13827,37
13827,56
13827,42
13828,91
13828,93
13828,97
13828,94
13828,84
13829,82
13829,84
13829,90
13829,63
13829,80
13830,69
13830,71
13830,44
13830,47
13830,29
13831,66
13831,81
13831,48
13831,58
13831,40
13832,29
13832,26
13832,26
13832,28
13832,6
13833,2
13833,7
13833,0
13833,6
13833,5
13834,0
13834,0
13834,0
13834,0
13834,0
13835,3
13835,8
13835,12
13835,0
13835,7
13836,4
13836,4
13836,6
13836,15
13836,9
13837,55
13837,4
13837,26
13837,5
13837,2
13838,42
13838,48
13838,32
13838,42
13838,11
13839,22
13839,30
13839,39
13839,11
13839,25
13840,17
13840,2
13840,4
13840,1
13840,8
13841,5
13841,6
13841,1
13841,5
