polygonid,elevation
541,16
541,24
541,24
542,14
542,17
542,15
542,16
542,16
543,20
543,19
543,18
543,18
543,17
544,19
544,20
544,17
544,17
544,16
545,21
545,22
545,20
545,24
545,24
546,20
546,20
546,23
546,25
546,20
547,31
547,37
547,34
547,37
547,32
548,27
548,29
548,28
548,30
548,31
549,27
549,25
549,28
549,26
549,27
550,117
550,84
550,47
550,79
550,92
551,124
551,108
551,93
551,125
551,106
552,45
552,43
552,42
552,36
552,34
553,14
553,17
553,19
553,19
553,17
554,22
554,23
554,22
554,20
554,20
555,20
555,19
555,18
555,19
555,19
556,18
556,14
556,17
556,15
556,17
557,17
557,15
557,15
557,18
557,17
558,25
558,23
558,24
558,24
558,21
559,25
559,29
559,32
559,39
559,32
560,30
560,30
560,29
560,22
560,28
561,28
561,29
