polygonid,elevation
11358,277
11358,282
11358,279
11359,291
11359,284
11359,281
11359,279
11359,276
11360,303
11360,276
11360,271
11360,268
11360,288
11361,267
11361,265
11361,266
11361,265
11361,262
11362,274
11362,271
11362,270
11362,270
11362,270
11363,265
11363,260
11363,258
11363,266
11363,266
11364,263
11364,268
11364,264
11364,264
11364,258
11365,261
11365,259
11365,263
11365,259
11365,260
11366,260
11366,253
11366,251
11366,253
11366,252
11367,253
11367,252
11367,260
11367,254
11367,254
11368,251
11368,255
11368,253
11368,252
11368,251
11369,245
11369,248
11369,249
11369,241
11369,251
11370,243
11370,242
11370,240
11370,243
11370,243
11371,237
11371,240
11371,238
11371,238
11371,238
11372,237
11372,239
11372,238
11372,237
11372,239
11373,241
11373,241
11373,237
11373,235
11373,237
11374,246
11374,245
11374,247
11374,245
11374,250
11375,237
11375,235
11375,240
11375,236
11375,238
11376,234
11376,233
11376,234
11376,230
11376,233
11377,227
11377,225
11377,229
11377,228
11377,229
11378,229
11378,238
