polygonid,elevation
7192,20
7192,20
7192,19
7192,21
7193,20
7193,19
7193,19
7193,18
7193,20
7194,20
7194,19
7194,20
7194,20
7194,20
7195,20
7195,19
7195,21
7195,20
7195,20
7196,19
7196,20
7196,22
7196,20
7196,21
7197,18
7197,19
7197,20
7197,24
7197,19
7198,20
7198,19
7198,22
7198,21
7198,19
7199,20
7199,19
7199,19
7199,17
7199,22
7200,17
7200,18
7200,21
7200,20
7200,19
7201,22
7201,22
7201,26
7201,20
7201,21
7202,19
7202,18
7202,19
7202,23
7202,18
7203,20
7203,21
7203,22
7203,21
7203,21
7204,23
7204,21
7204,17
7204,20
7204,21
7205,24
7205,21
7205,19
7205,19
7205,18
7206,20
7206,25
7206,20
7206,24
7206,25
7207,18
7207,21
7207,19
7207,20
7207,25
7208,21
7208,22
7208,24
7208,21
7208,20
7209,22
7209,21
7209,25
7209,23
7209,23
7210,19
7210,18
7210,24
7210,20
7210,20
7211,20
7211,20
7211,20
7211,22
7211,18
7212,19
