polygonid,elevation
6251,41
6251,44
6251,45
6252,47
6252,42
6252,47
6252,43
6252,42
6253,48
6253,50
6253,46
6253,47
6253,46
6254,50
6254,50
6254,49
6254,50
6254,46
6255,47
6255,48
6255,49
6255,43
6255,49
6256,43
6256,43
6256,46
6256,44
6256,46
6257,44
6257,48
6257,47
6257,50
6257,47
6258,50
6258,51
6258,53
6258,50
6258,44
6259,41
6259,44
6259,44
6259,42
6259,42
6260,42
6260,45
6260,43
6260,41
6260,39
6261,47
6261,42
6261,45
6261,45
6261,46
6262,44
6262,44
6262,46
6262,46
6262,46
6263,28
6263,39
6263,45
6263,45
6263,47
6264,43
6264,42
6264,45
6264,44
6264,46
6265,41
6265,41
6265,43
6265,41
6265,42
6266,35
6266,37
6266,38
6266,39
6266,38
6267,45
6267,40
6267,38
6267,40
6267,40
6268,38
6268,41
6268,42
6268,42
6268,42
6269,42
6269,45
6269,43
6269,53
6269,42
6270,46
6270,45
6270,49
6270,46
6270,43
6271,49
6271,38
