polygonid,elevation
17609,41
17609,42
17609,41
17609,38
17610,45
17610,46
17610,43
17610,44
17610,42
17611,43
17611,41
17611,41
17611,40
17611,43
17612,55
17612,53
17612,57
17612,59
17612,64
17613,67
17613,66
17613,63
17613,66
17613,62
17614,70
17614,75
17614,71
17614,66
17614,65
17615,48
17615,47
17615,45
17615,44
17615,47
17616,50
17616,54
17616,47
17616,47
17616,48
17617,43
17617,48
17617,52
17617,51
17617,50
17618,54
17618,52
17618,50
17618,48
17618,50
17619,52
17619,53
17619,55
17619,58
17619,58
17620,38
17620,38
17620,41
17620,40
17620,39
17621,42
17621,37
17621,38
17621,38
17621,34
17622,36
17622,35
17622,37
17622,38
17622,36
17623,41
17623,40
17623,36
17623,42
17623,40
17624,45
17624,41
17624,46
17624,45
17624,41
17625,47
17625,48
17625,47
17625,47
17625,44
17626,39
17626,42
17626,40
17626,41
17626,42
17627,43
17627,42
17627,52
17627,43
17627,44
17628,46
17628,46
17628,46
17628,47
17628,48
17629,59
