polygonid,elevation
16788,133
16788,168
16788,387
16789,118
16789,359
16789,171
16789,176
16789,144
16790,15
16790,17
16790,20
16790,7
16790,20
16791,2
16791,11
16791,8
16791,18
16791,14
16792,15
16792,42
16792,16
16792,2
16792,0
16793,154
16793,69
16793,177
16793,225
16793,73
16794,465
16794,192
16794,540
16794,361
16794,528
16795,25
16795,94
16795,366
16795,16
16795,225
16796,171
16796,462
16796,442
16796,660
16796,441
16797,168
16797,262
16797,420
16797,253
16797,96
16798,156
16798,247
16798,305
16798,99
16798,553
16799,12
16799,133
16799,41
16799,2
16799,153
16800,671
16800,660
16800,667
16800,667
16800,668
16801,683
16801,680
16801,683
16801,680
16801,680
16802,672
16802,672
16802,672
16802,672
16802,672
16803,721
16803,726
16803,724
16803,725
16803,718
16804,729
16804,729
16804,731
16804,729
16804,725
16805,698
16805,697
16805,694
16805,694
16805,691
16806,690
16806,690
16806,690
16806,690
16806,685
16807,64
16807,65
16807,63
16807,62
16807,66
16808,68
16808,68
