polygonid,elevation
10297,44
10297,45
10297,43
10298,49
10298,46
10298,44
10298,47
10298,47
10299,44
10299,45
10299,43
10299,44
10299,46
10300,54
10300,47
10300,45
10300,47
10300,48
10301,45
10301,47
10301,49
10301,48
10301,48
10302,38
10302,37
10302,36
10302,42
10302,37
10303,36
10303,37
10303,34
10303,35
10303,38
10304,35
10304,34
10304,33
10304,33
10304,38
10305,33
10305,34
10305,35
10305,33
10305,32
10306,30
10306,26
10306,33
10306,32
10306,34
10307,22
10307,26
10307,26
10307,25
10307,27
10308,32
10308,36
10308,31
10308,38
10308,34
10309,30
10309,29
10309,29
10309,31
10309,30
10310,29
10310,26
10310,24
10310,28
10310,31
10311,41
10311,39
10311,33
10311,35
10311,37
10312,34
10312,29
10312,29
10312,32
10312,35
10313,37
10313,39
10313,38
10313,38
10313,35
10314,22
10314,26
10314,20
10314,23
10314,22
10315,23
10315,21
10315,20
10315,23
10315,25
10316,22
10316,23
10316,21
10316,20
10316,21
10317,24
10317,26
