polygonid,elevation
16468,36
16468,36
16468,94
16468,41
16468,90
16469,140
16469,148
16469,91
16469,136
16469,105
16470,164
16470,149
16470,72
16470,88
16470,87
16471,112
16471,117
16471,105
16471,112
16471,129
16472,137
16472,160
16472,170
16472,105
16472,130
16473,12
16473,29
16473,25
16473,22
16473,19
16474,34
16474,37
16474,25
16474,25
16474,32
16475,41
16475,21
16475,21
16475,40
16475,40
16476,31
16476,24
16476,30
16476,24
16476,27
16477,25
16477,25
16477,112
16477,26
16477,21
16478,188
16478,174
16478,123
16478,185
16478,153
16479,10
16479,10
16479,20
16479,8
16479,8
16480,21
16480,14
16480,11
16480,21
16480,20
16481,73
16481,45
16481,165
16481,53
16481,154
16482,152
16482,130
16482,120
16482,137
16482,155
16483,76
16483,109
16483,85
16483,109
16483,108
16484,180
16484,191
16484,190
16484,183
16484,166
16485,3
16485,1
16485,3
16485,1
16485,4
16486,7
16486,3
16486,5
16486,5
16486,7
16487,7
16487,4
16487,5
16487,5
16487,4
