polygonid,elevation
13760,66
13761,61
13761,29
13761,60
13761,80
13761,71
13762,74
13762,88
13762,94
13762,70
13762,66
13763,95
13763,91
13763,98
13763,96
13763,80
13764,91
13764,100
13764,83
13764,95
13764,98
13765,91
13765,93
13765,92
13765,90
13765,93
13766,91
13766,96
13766,83
13766,66
13766,92
13767,102
13767,101
13767,100
13767,102
13767,102
13768,89
13768,79
13768,85
13768,91
13768,91
13769,72
13769,74
13769,74
13769,76
13769,73
13770,66
13770,69
13770,68
13770,67
13770,71
13771,87
13771,92
13771,75
13771,73
13771,83
13772,60
13772,63
13772,61
13772,64
13772,62
13773,60
13773,62
13773,51
13773,59
13773,56
13774,58
13774,54
13774,55
13774,53
13774,56
13775,50
13775,52
13775,49
13775,52
13775,54
13776,60
13776,66
13776,61
13776,61
13776,68
13777,66
13777,67
13777,62
13777,60
13777,67
13778,45
13778,26
13778,54
13778,32
13778,22
13779,46
13779,31
13779,24
13779,19
13779,22
13780,27
13780,32
13780,25
13780,20
