polygonid,elevation
15125,1052
15125,1247
15126,868
15126,704
15126,1153
15126,857
15126,1183
15127,632
15127,556
15127,459
15127,444
15127,495
15128,180
15128,153
15128,147
15128,194
15128,234
15129,292
15129,317
15129,342
15129,260
15129,356
15130,491
15130,247
15130,244
15130,328
15130,385
15131,770
15131,862
15131,635
15131,748
15131,874
15132,519
15132,352
15132,258
15132,148
15132,202
15133,7
15133,10
15133,4
15133,8
15133,3
15134,14
15134,16
15134,31
15134,14
15134,10
15135,26
15135,16
15135,9
15135,10
15135,5
15136,94
15136,73
15136,89
15136,72
15136,55
15137,89
15137,66
15137,83
15137,79
15137,42
15138,22
15138,32
15138,36
15138,20
15138,27
15139,22
15139,19
15139,10
15139,12
15139,14
15140,13
15140,17
15140,33
15140,24
15140,20
15141,45
15141,22
15141,32
15141,45
15141,35
15142,78
15142,39
15142,67
15142,72
15142,54
15143,12
15143,13
15143,13
15143,10
15143,10
15144,14
15144,31
15144,33
15144,52
15144,35
15145,26
15145,53
15145,56
