polygonid,elevation
741,30
741,40
742,90
742,35
742,34
742,31
742,35
743,11
743,20
743,23
743,40
743,0
744,30
744,38
744,26
744,29
744,28
745,72
745,92
745,78
745,66
745,82
746,71
746,160
746,189
746,183
746,176
747,33
747,73
747,33
747,48
747,32
748,23
748,20
748,63
748,63
748,44
749,32
749,30
749,38
749,21
749,23
750,134
750,37
750,86
750,86
750,29
751,40
751,41
751,56
751,34
751,60
752,81
752,53
752,45
752,26
752,64
753,46
753,28
753,21
753,36
753,25
754,92
754,72
754,45
754,99
754,70
755,86
755,45
755,39
755,58
755,86
756,44
756,80
756,78
756,49
756,88
757,117
757,180
757,59
757,75
757,54
758,96
758,79
758,95
758,97
758,94
759,48
759,46
759,49
759,44
759,44
760,175
760,193
760,50
760,84
760,86
761,74
761,77
761,38
