polygonid,elevation
19671,105
19671,102
19672,98
19672,101
19672,111
19672,101
19672,107
19673,115
19673,114
19673,113
19673,114
19673,114
19674,113
19674,113
19674,114
19674,113
19674,111
19675,111
19675,113
19675,112
19675,112
19675,111
19676,117
19676,110
19676,112
19676,132
19676,106
19677,138
19677,138
19677,143
19677,139
19677,142
19678,136
19678,138
19678,140
19678,138
19678,137
19679,138
19679,137
19679,136
19679,137
19679,138
19680,137
19680,138
19680,138
19680,135
19680,134
19681,137
19681,131
19681,134
19681,135
19681,131
19682,136
19682,128
19682,145
19682,143
19682,135
19683,103
19683,103
19683,103
19683,113
19683,111
19684,130
19684,158
19684,127
19684,117
19684,124
19685,107
19685,106
19685,103
19685,106
19685,103
19686,114
19686,115
19686,113
19686,113
19686,112
19687,117
19687,118
19687,116
19687,114
19687,112
19688,115
19688,115
19688,118
19688,116
19688,114
19689,94
19689,97
19689,98
19689,98
19689,101
19690,101
19690,102
19690,102
19690,101
19690,103
19691,83
19691,88
19691,83
