polygonid,elevation
10077,123
10077,106
10077,129
10077,124
10078,123
10078,140
10078,122
10078,123
10078,136
10079,146
10079,134
10079,152
10079,130
10079,152
10080,127
10080,138
10080,127
10080,146
10080,132
10081,117
10081,128
10081,160
10081,167
10081,115
10082,132
10082,142
10082,127
10082,120
10082,126
10083,134
10083,108
10083,113
10083,126
10083,115
10084,119
10084,115
10084,106
10084,114
10084,112
10085,113
10085,108
10085,109
10085,103
10085,103
10086,88
10086,95
10086,90
10086,96
10086,94
10087,96
10087,107
10087,103
10087,102
10087,96
10088,118
10088,111
10088,98
10088,121
10088,122
10089,114
10089,117
10089,122
10089,118
10089,117
10090,107
10090,118
10090,109
10090,107
10090,111
10091,113
10091,108
10091,114
10091,107
10091,107
10092,106
10092,98
10092,99
10092,99
10092,99
10093,105
10093,110
10093,110
10093,113
10093,114
10094,109
10094,101
10094,113
10094,109
10094,111
10095,103
10095,83
10095,112
10095,100
10095,105
10096,25
10096,25
10096,23
10096,25
10096,21
10097,23
