polygonid,elevation
20913,14
20914,4
20914,3
20914,5
20914,2
20914,3
20915,7
20915,7
20915,6
20915,5
20915,4
20916,10
20916,8
20916,8
20916,11
20916,22
20917,12
20917,7
20917,12
20917,11
20917,15
20918,2
20918,1
20918,2
20918,3
20918,0
20919,11
20919,11
20919,9
20919,10
20919,10
20920,7
20920,11
20920,16
20920,9
20920,17
20921,30
20921,31
20921,27
20921,31
20921,31
20922,27
20922,32
20922,24
20922,31
20922,26
20923,28
20923,31
20923,29
20923,30
20923,31
20924,14
20924,22
20924,21
20924,21
20924,16
20925,22
20925,23
20925,17
20925,20
20925,19
20926,52
20926,44
20926,35
20926,44
20926,49
20927,52
20927,37
20927,43
20927,38
20927,44
20928,43
20928,35
20928,41
20928,42
20928,52
20929,74
20929,85
20929,70
20929,62
20929,81
20930,60
20930,57
20930,56
20930,55
20930,53
20931,57
20931,64
20931,65
20931,65
20931,69
20932,99
20932,163
20932,133
20932,150
20932,92
20933,141
20933,166
20933,178
20933,119
20933,110
