polygonid,elevation
16107,14
16108,16
16108,15
16108,13
16108,12
16108,14
16109,12
16109,10
16109,11
16109,14
16109,12
16110,12
16110,6
16110,12
16110,15
16110,10
16111,11
16111,11
16111,11
16111,9
16111,9
16112,14
16112,13
16112,27
16112,5
16112,11
16113,17
16113,14
16113,13
16113,16
16113,13
16114,16
16114,12
16114,10
16114,14
16114,12
16115,14
16115,14
16115,15
16115,13
16115,9
16116,7
16116,7
16116,13
16116,13
16116,17
16117,16
16117,14
16117,11
16117,17
16117,13
16118,13
16118,9
16118,9
16118,14
16118,11
16119,5
16119,6
16119,7
16119,9
16119,6
16120,4
16120,5
16120,8
16120,8
16120,11
16121,4
16121,0
16121,4
16121,7
16121,7
16122,11
16122,10
16122,11
16122,12
16122,8
16123,11
16123,12
16123,13
16123,11
16123,12
16124,6
16124,14
16124,7
16124,8
16124,8
16125,10
16125,12
16125,9
16125,10
16125,10
16126,11
16126,10
16126,10
16126,8
16126,8
16127,13
16127,7
16127,11
16127,11
