polygonid,elevation
18951,32
18951,31
18951,30
18951,32
18951,33
18952,29
18952,30
18952,29
18952,33
18952,28
18953,30
18953,30
18953,32
18953,29
18953,28
18954,27
18954,28
18954,32
18954,35
18954,30
18955,28
18955,27
18955,28
18955,30
18955,27
18956,33
18956,30
18956,29
18956,32
18956,36
18957,35
18957,37
18957,32
18957,36
18957,35
18958,31
18958,33
18958,32
18958,33
18958,32
18959,32
18959,32
18959,29
18959,28
18959,32
18960,531
18960,647
18960,121
18960,235
18960,526
18961,40
18961,37
18961,36
18961,48
18961,42
18962,31
18962,32
18962,39
18962,31
18962,35
18963,41
18963,50
18963,51
18963,45
18963,41
18964,36
18964,34
18964,32
18964,33
18964,33
18965,297
18965,223
18965,120
18965,335
18965,222
18966,52
18966,53
18966,52
18966,55
18966,52
18967,47
18967,44
18967,45
18967,43
18967,50
18968,43
18968,40
18968,31
18968,30
18968,49
18969,27
18969,29
18969,33
18969,41
18969,41
18970,172
18970,118
18970,375
18970,333
18970,148
