polygonid,elevation
17148,22
17149,25
17149,26
17149,28
17149,26
17149,27
17150,29
17150,28
17150,28
17150,32
17150,30
17151,25
17151,30
17151,29
17151,27
17151,27
17152,24
17152,29
17152,26
17152,24
17152,27
17153,39
17153,31
17153,30
17153,29
17153,30
17154,22
17154,28
17154,22
17154,23
17154,23
17155,27
17155,24
17155,25
17155,23
17155,25
17156,23
17156,28
17156,25
17156,27
17156,29
17157,27
17157,25
17157,26
17157,29
17157,26
17158,25
17158,25
17158,26
17158,27
17158,27
17159,31
17159,28
17159,25
17159,16
17159,27
17160,30
17160,30
17160,29
17160,29
17160,27
17161,22
17161,24
17161,26
17161,20
17161,25
17162,46
17162,24
17162,25
17162,18
17162,25
17163,20
17163,24
17163,22
17163,23
17163,28
17164,24
17164,29
17164,27
17164,31
17164,30
17165,29
17165,34
17165,30
17165,25
17165,28
17166,20
17166,19
17166,18
17166,16
17166,26
17167,19
17167,12
17167,18
17167,24
17167,22
17168,27
17168,21
17168,20
17168,35
