polygonid,elevation
5830,354
5831,389
5831,376
5831,401
5831,396
5831,380
5832,345
5832,367
5832,366
5832,377
5832,365
5833,323
5833,321
5833,329
5833,323
5833,330
5834,328
5834,342
5834,354
5834,350
5834,370
5835,375
5835,382
5835,385
5835,366
5835,369
5836,378
5836,379
5836,365
5836,392
5836,363
5837,292
5837,304
5837,305
5837,296
5837,284
5838,290
5838,298
5838,287
5838,286
5838,291
5839,308
5839,318
5839,326
5839,313
5839,309
5840,334
5840,325
5840,327
5840,314
5840,328
5841,352
5841,343
5841,345
5841,346
5841,342
5842,353
5842,357
5842,353
5842,355
5842,354
5843,323
5843,318
5843,334
5843,317
5843,330
5844,318
5844,345
5844,322
5844,332
5844,329
5845,322
5845,314
5845,336
5845,340
5845,338
5846,335
5846,341
5846,335
5846,331
5846,331
5847,327
5847,332
5847,321
5847,321
5847,329
5848,330
5848,332
5848,327
5848,311
5848,322
5849,338
5849,340
5849,342
5849,330
5849,341
5850,329
5850,334
5850,333
5850,335
5850,336
