polygonid,elevation
1022,754
1022,510
1022,741
1022,603
1022,612
1023,952
1023,910
1023,1031
1023,945
1023,960
1024,914
1024,916
1024,903
1024,927
1024,916
1025,687
1025,859
1025,809
1025,822
1025,760
1026,838
1026,1193
1026,1030
1026,1247
1026,976
1027,1184
1027,1199
1027,1203
1027,1194
1027,1189
1028,1166
1028,1185
1028,1174
1028,1173
1028,1184
1029,1181
1029,1190
1029,1216
1029,1179
1029,1157
1030,1105
1030,1053
1030,1111
1030,1032
1030,1132
1031,686
1031,816
1031,800
1031,719
1031,771
1032,989
1032,969
1032,1048
1032,1110
1032,1146
1033,849
1033,894
1033,1135
1033,1032
1033,1091
1034,831
1034,1029
1034,1032
1034,815
1034,794
1035,1131
1035,1055
1035,1075
1035,1046
1035,1089
1036,1093
1036,1138
1036,1096
1036,1264
1036,1332
1037,339
1037,612
1037,610
1037,585
1037,490
1038,584
1038,750
1038,754
1038,617
1038,672
1039,660
1039,677
1039,609
1039,646
1039,646
1040,930
1040,985
1040,950
1040,1069
1040,869
1041,1420
1041,1309
1041,1695
1041,2189
1041,1583
