polygonid,elevation
18109,61
18109,62
18110,63
18110,57
18110,59
18110,60
18110,58
18111,61
18111,58
18111,59
18111,58
18111,58
18112,60
18112,58
18112,68
18112,61
18112,59
18113,58
18113,56
18113,59
18113,58
18113,58
18114,57
18114,58
18114,58
18114,60
18114,58
18115,57
18115,57
18115,57
18115,58
18115,57
18116,58
18116,60
18116,57
18116,57
18116,60
18117,266
18117,194
18117,65
18117,272
18117,63
18118,61
18118,58
18118,64
18118,64
18118,67
18119,61
18119,65
18119,62
18119,64
18119,67
18120,79
18120,250
18120,390
18120,228
18120,340
18121,77
18121,75
18121,148
18121,79
18121,77
18122,173
18122,191
18122,98
18122,201
18122,108
18123,166
18123,147
18123,141
18123,147
18123,141
18124,581
18124,459
18124,157
18124,657
18124,310
18125,295
18125,189
18125,330
18125,196
18125,541
18126,150
18126,150
18126,150
18126,157
18126,150
18127,206
18127,217
18127,132
18127,270
18127,116
18128,114
18128,259
18128,100
18128,105
18128,113
18129,116
18129,117
18129,107
18129,115
