polygonid,elevation
16227,92
16228,81
16228,86
16228,79
16228,81
16228,84
16229,94
16229,98
16229,98
16229,142
16229,97
16230,169
16230,285
16230,228
16230,185
16230,173
16231,323
16231,435
16231,459
16231,266
16231,241
16232,84
16232,92
16232,94
16232,103
16232,93
16233,94
16233,87
16233,93
16233,93
16233,93
16234,104
16234,127
16234,91
16234,113
16234,86
16235,110
16235,89
16235,104
16235,86
16235,83
16236,84
16236,109
16236,107
16236,97
16236,71
16237,121
16237,128
16237,121
16237,140
16237,114
16238,72
16238,79
16238,82
16238,76
16238,85
16239,68
16239,53
16239,71
16239,61
16239,67
16240,77
16240,73
16240,80
16240,79
16240,77
16241,69
16241,72
16241,75
16241,75
16241,73
16242,64
16242,64
16242,53
16242,70
16242,69
16243,51
16243,69
16243,60
16243,67
16243,59
16244,74
16244,65
16244,69
16244,64
16244,65
16245,44
16245,59
16245,50
16245,64
16245,40
16246,85
16246,87
16246,89
16246,90
16246,84
16247,222
16247,406
16247,81
16247,155
