polygonid,elevation
17268,62
17269,55
17269,55
17269,58
17269,55
17269,55
17270,58
17270,58
17270,61
17270,55
17270,61
17271,59
17271,64
17271,62
17271,60
17271,58
17272,56
17272,58
17272,57
17272,58
17272,58
17273,53
17273,53
17273,50
17273,51
17273,53
17274,54
17274,54
17274,54
17274,54
17274,53
17275,52
17275,58
17275,52
17275,52
17275,57
17276,48
17276,49
17276,57
17276,54
17276,49
17277,47
17277,47
17277,48
17277,49
17277,46
17278,48
17278,46
17278,48
17278,48
17278,49
17279,66
17279,72
17279,65
17279,69
17279,75
17280,68
17280,69
17280,64
17280,68
17280,66
17281,51
17281,49
17281,47
17281,47
17281,51
17282,49
17282,58
17282,57
17282,53
17282,53
17283,60
17283,63
17283,57
17283,54
17283,55
17284,58
17284,52
17284,53
17284,53
17284,58
17285,56
17285,62
17285,55
17285,56
17285,53
17286,61
17286,56
17286,56
17286,63
17286,63
17287,55
17287,57
17287,55
17287,57
17287,54
17288,54
17288,54
17288,55
17288,55
