polygonid,elevation
10097,27
10097,27
10097,26
10097,23
10098,21
10098,22
10098,22
10098,24
10098,23
10099,18
10099,27
10099,23
10099,22
10099,27
10100,21
10100,29
10100,21
10100,21
10100,24
10101,32
10101,31
10101,31
10101,31
10101,32
10102,31
10102,28
10102,25
10102,31
10102,24
10103,29
10103,27
10103,25
10103,33
10103,28
10104,110
10104,55
10104,94
10104,103
10104,57
10105,135
10105,103
10105,127
10105,151
10105,124
10106,42
10106,40
10106,40
10106,37
10106,57
10107,93
10107,80
10107,81
10107,86
10107,84
10108,103
10108,96
10108,86
10108,69
10108,98
10109,95
10109,89
10109,78
10109,97
10109,78
10110,40
10110,127
10110,50
10110,106
10110,93
10111,92
10111,128
10111,66
10111,95
10111,72
10112,99
10112,90
10112,124
10112,142
10112,115
10113,4
10113,18
10113,29
10113,33
10113,17
10114,33
10114,14
10114,31
10114,31
10114,36
10115,37
10115,37
10115,38
10115,39
10115,48
10116,30
10116,5
10116,39
10116,38
10116,26
10117,4
