polygonid,elevation
10377,47
10377,52
10377,51
10378,47
10378,47
10378,44
10378,45
10378,46
10379,42
10379,44
10379,45
10379,42
10379,41
10380,43
10380,44
10380,44
10380,38
10380,41
10381,46
10381,47
10381,45
10381,43
10381,46
10382,41
10382,36
10382,38
10382,41
10382,39
10383,34
10383,33
10383,30
10383,37
10383,35
10384,41
10384,39
10384,41
10384,43
10384,42
10385,30
10385,33
10385,34
10385,34
10385,35
10386,40
10386,41
10386,41
10386,40
10386,41
10387,32
10387,32
10387,35
10387,31
10387,33
10388,30
10388,33
10388,31
10388,28
10388,31
10389,36
10389,33
10389,39
10389,38
10389,37
10390,35
10390,35
10390,33
10390,32
10390,32
10391,36
10391,33
10391,39
10391,35
10391,40
10392,38
10392,36
10392,38
10392,39
10392,37
10393,27
10393,32
10393,32
10393,31
10393,39
10394,78
10394,63
10394,73
10394,62
10394,67
10395,79
10395,87
10395,67
10395,71
10395,73
10396,85
10396,60
10396,86
10396,52
10396,76
10397,59
10397,41
