polygonid,elevation
19051,45
19051,43
19051,42
19051,40
19051,42
19052,30
19052,38
19052,26
19052,29
19052,29
19053,21
19053,31
19053,35
19053,23
19053,29
19054,37
19054,37
19054,39
19054,37
19054,36
19055,39
19055,37
19055,39
19055,34
19055,40
19056,38
19056,41
19056,36
19056,41
19056,41
19057,38
19057,32
19057,35
19057,36
19057,37
19058,43
19058,41
19058,39
19058,46
19058,47
19059,39
19059,42
19059,38
19059,41
19059,39
19060,39
19060,36
19060,38
19060,37
19060,38
19061,33
19061,35
19061,37
19061,42
19061,36
19062,40
19062,39
19062,42
19062,38
19062,39
19063,43
19063,47
19063,47
19063,46
19063,47
19064,43
19064,43
19064,43
19064,49
19064,43
19065,42
19065,46
19065,46
19065,47
19065,48
19066,50
19066,50
19066,50
19066,49
19066,49
19067,39
19067,38
19067,34
19067,37
19067,33
19068,33
19068,38
19068,42
19068,37
19068,35
19069,41
19069,40
19069,42
19069,43
19069,45
19070,34
19070,28
19070,34
19070,34
19070,33
