polygonid,elevation
12779,316
12780,298
12780,291
12780,295
12780,295
12780,304
12781,295
12781,300
12781,294
12781,295
12781,301
12782,302
12782,300
12782,304
12782,301
12782,295
12783,297
12783,293
12783,295
12783,294
12783,296
12784,293
12784,295
12784,304
12784,293
12784,294
12785,295
12785,289
12785,287
12785,296
12785,292
12786,284
12786,280
12786,290
12786,291
12786,272
12787,286
12787,285
12787,285
12787,286
12787,285
12788,289
12788,290
12788,286
12788,286
12788,286
12789,292
12789,282
12789,292
12789,293
12789,290
12790,277
12790,268
12790,281
12790,269
12790,273
12791,280
12791,272
12791,271
12791,281
12791,275
12792,270
12792,273
12792,277
12792,281
12792,277
12793,258
12793,265
12793,271
12793,271
12793,262
12794,257
12794,261
12794,260
12794,257
12794,271
12795,288
12795,284
12795,279
12795,285
12795,280
12796,277
12796,274
12796,269
12796,267
12796,279
12797,259
12797,265
12797,265
12797,261
12797,262
12798,262
12798,262
12798,263
12798,258
12798,258
12799,245
12799,243
12799,248
12799,243
