polygonid,elevation
641,177
641,231
642,124
642,165
642,157
642,156
642,103
643,473
643,385
643,447
643,344
643,254
644,141
644,135
644,120
644,115
644,115
645,140
645,115
645,116
645,128
645,129
646,276
646,227
646,219
646,183
646,222
647,155
647,87
647,89
647,161
647,115
648,168
648,356
648,254
648,262
648,135
649,100
649,92
649,87
649,102
649,99
650,194
650,169
650,182
650,142
650,221
651,203
651,250
651,179
651,162
651,187
652,79
652,83
652,89
652,79
652,73
653,119
653,99
653,75
653,104
653,95
654,83
654,87
654,86
654,81
654,90
655,128
655,102
655,109
655,85
655,98
656,176
656,158
656,196
656,121
656,203
657,99
657,91
657,97
657,91
657,98
658,95
658,109
658,99
658,107
658,109
659,213
659,219
659,232
659,227
659,219
660,194
660,165
660,144
660,228
660,272
661,77
661,79
661,102
