polygonid,elevation
15566,114
15566,114
15566,111
15567,142
15567,141
15567,180
15567,135
15567,169
15568,86
15568,115
15568,135
15568,80
15568,125
15569,80
15569,67
15569,73
15569,74
15569,81
15570,64
15570,78
15570,74
15570,55
15570,80
15571,88
15571,83
15571,93
15571,86
15571,83
15572,67
15572,65
15572,68
15572,66
15572,74
15573,65
15573,52
15573,52
15573,56
15573,50
15574,150
15574,146
15574,143
15574,129
15574,165
15575,96
15575,95
15575,99
15575,81
15575,83
15576,101
15576,116
15576,118
15576,91
15576,77
15577,64
15577,81
15577,53
15577,70
15577,87
15578,58
15578,53
15578,64
15578,82
15578,70
15579,97
15579,72
15579,98
15579,64
15579,99
15580,111
15580,87
15580,85
15580,85
15580,99
15581,112
15581,104
15581,97
15581,88
15581,131
15582,89
15582,77
15582,83
15582,87
15582,91
15583,106
15583,111
15583,95
15583,109
15583,113
15584,132
15584,129
15584,123
15584,113
15584,114
15585,110
15585,102
15585,101
15585,97
15585,106
15586,94
15586,90
