polygonid,elevation
9296,142
9296,144
9296,137
9297,46
9297,203
9297,40
9297,170
9297,29
9298,2
9298,21
9298,38
9298,51
9298,19
9299,113
9299,495
9299,190
9299,606
9299,169
9300,24
9300,29
9300,26
9300,29
9300,141
9301,61
9301,28
9301,214
9301,188
9301,63
9302,26
9302,28
9302,20
9302,27
9302,21
9303,30
9303,36
9303,32
9303,34
9303,34
9304,24
9304,30
9304,31
9304,26
9304,27
9305,192
9305,27
9305,62
9305,127
9305,297
9306,406
9306,411
9306,172
9306,375
9306,293
9307,419
9307,204
9307,371
9307,190
9307,386
9308,338
9308,316
9308,540
9308,105
9308,46
9309,52
9309,19
9309,27
9309,23
9309,37
9310,12
9310,23
9310,25
9310,21
9310,14
9311,51
9311,51
9311,37
9311,37
9311,32
9312,32
9312,31
9312,15
9312,18
9312,25
9313,61
9313,391
9313,215
9313,225
9313,88
9314,92
9314,70
9314,36
9314,100
9314,77
9315,112
9315,88
9315,469
9315,230
9315,231
9316,254
9316,164
