polygonid,elevation
4930,293
4930,300
4930,287
4930,287
4930,287
4931,278
4931,305
4931,282
4931,280
4931,299
4932,271
4932,333
4932,255
4932,274
4932,333
4933,329
4933,749
4933,606
4933,386
4933,328
4934,403
4934,377
4934,403
4934,401
4934,384
4935,345
4935,362
4935,383
4935,357
4935,338
4936,325
4936,302
4936,323
4936,320
4936,283
4937,344
4937,392
4937,506
4937,407
4937,505
4938,270
4938,283
4938,316
4938,231
4938,239
4939,338
4939,419
4939,343
4939,382
4939,414
4940,241
4940,234
4940,270
4940,261
4940,261
4941,446
4941,383
4941,444
4941,452
4941,415
4942,516
4942,299
4942,420
4942,323
4942,374
4943,304
4943,301
4943,213
4943,328
4943,212
4944,207
4944,209
4944,209
4944,212
4944,208
4945,245
4945,233
4945,200
4945,213
4945,260
4946,245
4946,210
4946,217
4946,218
4946,223
4947,206
4947,210
4947,224
4947,217
4947,221
4948,200
4948,201
4948,208
4948,225
4948,202
4949,197
4949,190
4949,199
4949,192
4949,191
