polygonid,elevation
5851,337
5851,317
5851,343
5851,340
5851,328
5852,302
5852,308
5852,297
5852,294
5852,297
5853,277
5853,292
5853,281
5853,281
5853,283
5854,289
5854,285
5854,292
5854,279
5854,299
5855,284
5855,281
5855,286
5855,295
5855,293
5856,274
5856,273
5856,271
5856,270
5856,277
5857,260
5857,282
5857,251
5857,255
5857,249
5858,246
5858,241
5858,272
5858,281
5858,269
5859,264
5859,270
5859,276
5859,262
5859,268
5860,279
5860,276
5860,276
5860,279
5860,277
5861,268
5861,271
5861,268
5861,268
5861,271
5862,274
5862,271
5862,268
5862,269
5862,269
5863,279
5863,283
5863,276
5863,281
5863,275
5864,261
5864,268
5864,275
5864,277
5864,265
5865,288
5865,299
5865,292
5865,302
5865,293
5866,285
5866,280
5866,284
5866,280
5866,287
5867,295
5867,290
5867,295
5867,287
5867,297
5868,304
5868,312
5868,308
5868,307
5868,308
5869,292
5869,301
5869,293
5869,295
5869,304
5870,282
5870,286
5870,280
5870,280
5870,278
