polygonid,elevation
9516,66
9516,80
9517,52
9517,76
9517,65
9517,87
9517,54
9518,70
9518,98
9518,72
9518,76
9518,77
9519,81
9519,85
9519,107
9519,94
9519,108
9520,114
9520,98
9520,111
9520,98
9520,116
9521,68
9521,94
9521,69
9521,94
9521,86
9522,78
9522,82
9522,67
9522,80
9522,81
9523,96
9523,79
9523,73
9523,84
9523,77
9524,30
9524,30
9524,29
9524,24
9524,34
9525,29
9525,31
9525,29
9525,31
9525,31
9526,33
9526,33
9526,29
9526,30
9526,33
9527,33
9527,27
9527,31
9527,32
9527,31
9528,33
9528,32
9528,32
9528,31
9528,31
9529,33
9529,29
9529,29
9529,33
9529,35
9530,33
9530,32
9530,34
9530,29
9530,32
9531,34
9531,31
9531,34
9531,34
9531,34
9532,32
9532,33
9532,35
9532,33
9532,34
9533,32
9533,37
9533,36
9533,37
9533,38
9534,32
9534,32
9534,34
9534,34
9534,33
9535,39
9535,38
9535,39
9535,40
9535,37
9536,36
9536,36
9536,39
