polygonid,elevation
17389,28
17389,33
17389,28
17389,32
17389,33
17390,31
17390,29
17390,27
17390,31
17390,30
17391,30
17391,29
17391,31
17391,31
17391,33
17392,27
17392,35
17392,31
17392,36
17392,30
17393,34
17393,33
17393,30
17393,39
17393,32
17394,42
17394,38
17394,29
17394,38
17394,30
17395,47
17395,44
17395,43
17395,52
17395,53
17396,48
17396,45
17396,60
17396,50
17396,52
17397,38
17397,42
17397,39
17397,50
17397,59
17398,53
17398,56
17398,76
17398,66
17398,59
17399,28
17399,31
17399,32
17399,29
17399,31
17400,34
17400,33
17400,34
17400,31
17400,30
17401,33
17401,33
17401,31
17401,35
17401,33
17402,31
17402,29
17402,30
17402,31
17402,33
17403,20
17403,25
17403,24
17403,23
17403,27
17404,28
17404,26
17404,25
17404,24
17404,23
17405,27
17405,21
17405,27
17405,27
17405,25
17406,24
17406,26
17406,27
17406,33
17406,27
17407,32
17407,25
17407,35
17407,29
17407,31
17408,28
17408,32
17408,30
17408,27
17408,30
