polygonid,elevation
13480,62
13480,60
13480,68
13481,13
13481,75
13481,78
13481,70
13481,14
13482,26
13482,72
13482,22
13482,64
13482,68
13483,48
13483,83
13483,79
13483,61
13483,61
13484,84
13484,74
13484,79
13484,81
13484,88
13485,83
13485,77
13485,66
13485,82
13485,79
13486,28
13486,66
13486,71
13486,36
13486,54
13487,81
13487,40
13487,66
13487,90
13487,65
13488,85
13488,87
13488,87
13488,89
13488,87
13489,90
13489,88
13489,87
13489,91
13489,99
13490,89
13490,86
13490,89
13490,88
13490,89
13491,92
13491,89
13491,88
13491,89
13491,87
13492,92
13492,92
13492,101
13492,92
13492,93
13493,72
13493,86
13493,84
13493,81
13493,50
13494,83
13494,85
13494,80
13494,85
13494,83
13495,87
13495,90
13495,88
13495,90
13495,63
13496,86
13496,90
13496,89
13496,87
13496,86
13497,93
13497,32
13497,108
13497,45
13497,67
13498,110
13498,110
13498,106
13498,93
13498,91
13499,106
13499,110
13499,109
13499,109
13499,110
13500,109
13500,106
13500,99
