polygonid,elevation
17308,40
17309,27
17309,34
17309,34
17309,32
17309,33
17310,35
17310,35
17310,36
17310,35
17310,35
17311,40
17311,39
17311,28
17311,38
17311,36
17312,39
17312,32
17312,37
17312,42
17312,40
17313,36
17313,28
17313,32
17313,34
17313,27
17314,38
17314,29
17314,29
17314,33
17314,26
17315,35
17315,38
17315,29
17315,34
17315,35
17316,31
17316,30
17316,35
17316,31
17316,28
17317,28
17317,30
17317,31
17317,30
17317,30
17318,36
17318,32
17318,31
17318,25
17318,26
17319,37
17319,32
17319,36
17319,40
17319,34
17320,77
17320,38
17320,77
17320,44
17320,53
17321,44
17321,40
17321,45
17321,49
17321,43
17322,49
17322,40
17322,36
17322,87
17322,92
17323,46
17323,45
17323,46
17323,47
17323,49
17324,51
17324,47
17324,42
17324,48
17324,48
17325,44
17325,36
17325,38
17325,41
17325,38
17326,44
17326,46
17326,43
17326,42
17326,42
17327,47
17327,42
17327,44
17327,45
17327,45
17328,45
17328,48
17328,47
17328,47
17328,44
