polygonid,elevation
1765,-41
1765,-50
1765,-35
1766,-41
1766,-40
1766,-46
1766,-39
1766,-39
1767,-35
1767,-35
1767,-33
1767,-35
1767,-42
1768,-35
1768,-35
1768,-32
1768,-33
1768,-35
1769,-53
1769,-54
1769,-52
1769,-37
1769,-34
1770,-36
1770,-34
1770,-44
1770,-35
1770,-42
1771,-32
1771,-32
1771,-33
1771,-32
1771,-33
1772,-33
1772,-34
1772,-32
1772,-34
1772,-33
1773,-32
1773,-32
1773,-32
1773,-31
1773,-49
1774,-31
1774,-48
1774,-34
1774,-40
1774,-32
1775,-35
1775,-34
1775,-37
1775,-36
1775,-35
1776,-34
1776,-35
1776,-34
1776,-35
1776,-34
1777,-37
1777,-37
1777,-38
1777,-36
1777,-35
1778,-5
1778,1
1778,-6
1778,4
1778,-5
1779,2
1779,-15
1779,-9
1779,2
1779,7
1780,-27
1780,-31
1780,-18
1780,-12
1780,-32
1781,-5
1781,-8
1781,-7
1781,-6
1781,-7
1782,-6
1782,-6
1782,-4
1782,-6
1782,-7
1783,-2
1783,-7
1783,-7
1783,-6
1783,-6
1784,-5
1784,-6
1784,-7
1784,-8
1784,-10
1785,-7
1785,-18
