polygonid,elevation
10637,37
10637,39
10638,36
10638,38
10638,37
10638,35
10638,39
10639,36
10639,36
10639,37
10639,36
10639,39
10640,42
10640,37
10640,41
10640,39
10640,39
10641,38
10641,34
10641,36
10641,37
10641,37
10642,40
10642,33
10642,35
10642,36
10642,39
10643,31
10643,38
10643,32
10643,39
10643,35
10644,36
10644,35
10644,34
10644,33
10644,35
10645,31
10645,30
10645,30
10645,32
10645,34
10646,30
10646,33
10646,28
10646,31
10646,29
10647,33
10647,31
10647,31
10647,32
10647,30
10648,34
10648,32
10648,32
10648,32
10648,33
10649,33
10649,34
10649,35
10649,34
10649,33
10650,35
10650,36
10650,34
10650,38
10650,34
10651,37
10651,33
10651,36
10651,34
10651,33
10652,36
10652,35
10652,35
10652,32
10652,34
10653,34
10653,33
10653,38
10653,37
10653,35
10654,20
10654,18
10654,22
10654,23
10654,23
10655,20
10655,20
10655,20
10655,22
10655,23
10656,18
10656,20
10656,23
10656,21
10656,22
10657,19
10657,22
10657,23
