polygonid,elevation
621,158
621,194
622,222
622,168
622,262
622,318
622,182
623,191
623,128
623,126
623,134
623,156
624,209
624,191
624,176
624,142
624,139
625,154
625,168
625,151
625,143
625,153
626,292
626,384
626,292
626,367
626,217
627,95
627,95
627,98
627,101
627,102
628,105
628,109
628,102
628,102
628,101
629,112
629,105
629,111
629,123
629,107
630,117
630,119
630,117
630,116
630,115
631,425
631,144
631,506
631,413
631,457
632,159
632,164
632,162
632,180
632,219
633,128
633,130
633,130
633,125
633,130
634,245
634,165
634,358
634,218
634,324
635,91
635,119
635,120
635,104
635,106
636,121
636,119
636,88
636,121
636,103
637,142
637,151
637,155
637,155
637,112
638,96
638,97
638,100
638,99
638,99
639,240
639,217
639,104
639,148
639,182
640,145
640,216
640,261
640,536
640,313
641,242
641,237
641,297
