polygonid,elevation
161,701
161,646
161,639
161,630
161,638
162,391
162,622
162,384
162,542
162,440
163,566
163,598
163,605
163,617
163,615
164,590
164,612
164,612
164,602
164,598
165,569
165,589
165,573
165,568
165,567
166,614
166,609
166,581
166,591
166,612
167,589
167,557
167,558
167,575
167,567
168,603
168,599
168,605
168,612
168,574
169,539
169,571
169,539
169,567
169,550
170,314
170,437
170,325
170,239
170,424
171,534
171,535
171,481
171,538
171,524
172,555
172,537
172,559
172,544
172,516
173,514
173,508
173,478
173,466
173,459
174,480
174,505
174,513
174,506
174,504
175,490
175,437
175,455
175,454
175,465
176,373
176,503
176,288
176,93
176,191
177,86
177,64
177,339
177,251
177,177
178,398
178,331
178,221
178,261
178,417
179,554
179,558
179,550
179,548
179,480
180,544
180,507
180,521
180,509
180,519
