polygonid,elevation
17088,12
17088,24
17089,13
17089,13
17089,8
17089,9
17089,13
17090,24
17090,29
17090,20
17090,23
17090,23
17091,21
17091,35
17091,15
17091,11
17091,31
17092,671
17092,268
17092,107
17092,506
17092,46
17093,35
17093,36
17093,38
17093,34
17093,32
17094,66
17094,579
17094,177
17094,554
17094,84
17095,39
17095,19
17095,28
17095,33
17095,24
17096,44
17096,51
17096,38
17096,48
17096,37
17097,45
17097,33
17097,20
17097,44
17097,48
17098,97
17098,105
17098,77
17098,134
17098,110
17099,786
17099,127
17099,286
17099,56
17099,438
17100,121
17100,22
17100,158
17100,74
17100,12
17101,207
17101,403
17101,169
17101,198
17101,121
17102,402
17102,272
17102,259
17102,343
17102,214
17103,45
17103,79
17103,32
17103,75
17103,141
17104,21
17104,17
17104,16
17104,14
17104,16
17105,17
17105,17
17105,15
17105,14
17105,17
17106,17
17106,15
17106,16
17106,15
17106,16
17107,16
17107,0
17107,0
17107,16
17107,15
17108,13
17108,15
17108,13
17108,16
