polygonid,elevation
17829,26
17829,25
17829,22
17830,26
17830,25
17830,26
17830,26
17830,27
17831,25
17831,30
17831,23
17831,29
17831,24
17832,29
17832,29
17832,31
17832,27
17832,28
17833,34
17833,36
17833,32
17833,33
17833,29
17834,37
17834,34
17834,33
17834,35
17834,35
17835,36
17835,33
17835,33
17835,33
17835,36
17836,32
17836,38
17836,40
17836,40
17836,39
17837,27
17837,28
17837,29
17837,31
17837,31
17838,25
17838,26
17838,24
17838,24
17838,22
17839,25
17839,25
17839,25
17839,17
17839,21
17840,17
17840,15
17840,19
17840,18
17840,14
17841,26
17841,25
17841,26
17841,27
17841,28
17842,24
17842,22
17842,23
17842,17
17842,24
17843,23
17843,27
17843,23
17843,27
17843,25
17844,19
17844,22
17844,18
17844,18
17844,22
17845,18
17845,15
17845,15
17845,14
17845,19
17846,18
17846,17
17846,19
17846,14
17846,18
17847,8
17847,9
17847,9
17847,7
17847,12
17848,9
17848,8
17848,9
17848,9
17848,8
17849,11
17849,10
