polygonid,elevation
14102,114
14102,118
14102,114
14102,113
14103,112
14103,110
14103,108
14103,106
14103,98
14104,112
14104,123
14104,103
14104,133
14104,126
14105,105
14105,102
14105,115
14105,113
14105,114
14106,96
14106,95
14106,86
14106,97
14106,97
14107,65
14107,81
14107,94
14107,89
14107,91
14108,49
14108,84
14108,97
14108,93
14108,107
14109,82
14109,103
14109,105
14109,91
14109,112
14110,105
14110,81
14110,38
14110,85
14110,68
14111,106
14111,108
14111,109
14111,105
14111,114
14112,112
14112,110
14112,109
14112,107
14112,114
14113,127
14113,127
14113,129
14113,126
14113,131
14114,112
14114,112
14114,111
14114,112
14114,111
14115,110
14115,108
14115,115
14115,73
14115,107
14116,137
14116,136
14116,127
14116,134
14116,131
14117,87
14117,117
14117,115
14117,94
14117,112
14118,24
14118,30
14118,24
14118,20
14118,23
14119,102
14119,102
14119,107
14119,110
14119,102
14120,95
14120,102
14120,106
14120,104
14120,107
14121,80
14121,91
14121,76
14121,85
14121,87
14122,114
