polygonid,elevation
16868,10
16868,8
16868,14
16869,39
16869,33
16869,29
16869,31
16869,29
16870,27
16870,29
16870,31
16870,28
16870,24
16871,19
16871,16
16871,22
16871,24
16871,20
16872,24
16872,20
16872,28
16872,24
16872,24
16873,15
16873,17
16873,17
16873,17
16873,16
16874,14
16874,12
16874,11
16874,8
16874,13
16875,35
16875,38
16875,35
16875,37
16875,37
16876,33
16876,28
16876,31
16876,29
16876,28
16877,31
16877,35
16877,29
16877,25
16877,30
16878,28
16878,29
16878,34
16878,31
16878,27
16879,25
16879,24
16879,26
16879,23
16879,26
16880,23
16880,24
16880,24
16880,22
16880,27
16881,24
16881,17
16881,18
16881,18
16881,21
16882,14
16882,52
16882,56
16882,59
16882,59
16883,57
16883,17
16883,45
16883,56
16883,46
16884,28
16884,35
16884,0
16884,0
16884,29
16885,25
16885,28
16885,29
16885,25
16885,17
16886,26
16886,36
16886,30
16886,31
16886,27
16887,96
16887,113
16887,96
16887,119
16887,109
16888,92
16888,54
