polygonid,elevation
10737,21
10738,18
10738,21
10738,22
10738,22
10738,20
10739,22
10739,23
10739,23
10739,22
10739,22
10740,26
10740,23
10740,22
10740,24
10740,27
10741,24
10741,28
10741,25
10741,26
10741,26
10742,21
10742,19
10742,22
10742,18
10742,19
10743,21
10743,24
10743,22
10743,21
10743,22
10744,19
10744,21
10744,19
10744,20
10744,18
10745,19
10745,18
10745,20
10745,16
10745,19
10746,21
10746,20
10746,20
10746,19
10746,20
10747,17
10747,17
10747,20
10747,21
10747,21
10748,18
10748,18
10748,20
10748,21
10748,22
10749,15
10749,18
10749,17
10749,16
10749,21
10750,20
10750,20
10750,15
10750,18
10750,20
10751,23
10751,26
10751,28
10751,25
10751,25
10752,23
10752,25
10752,23
10752,25
10752,25
10753,22
10753,22
10753,22
10753,23
10753,23
10754,26
10754,27
10754,28
10754,27
10754,24
10755,28
10755,27
10755,26
10755,25
10755,27
10756,25
10756,24
10756,25
10756,25
10756,23
10757,27
10757,25
10757,22
10757,28
