polygonid,elevation
1965,144
1965,139
1966,141
1966,140
1966,145
1966,139
1966,138
1967,128
1967,131
1967,131
1967,128
1967,134
1968,139
1968,144
1968,144
1968,140
1968,144
1969,131
1969,134
1969,134
1969,131
1969,132
1970,136
1970,136
1970,135
1970,138
1970,135
1971,158
1971,144
1971,146
1971,144
1971,146
1972,139
1972,138
1972,139
1972,138
1972,138
1973,137
1973,134
1973,135
1973,136
1973,130
1974,132
1974,131
1974,130
1974,131
1974,128
1975,157
1975,162
1975,154
1975,155
1975,157
1976,148
1976,151
1976,149
1976,151
1976,154
1977,146
1977,142
1977,137
1977,144
1977,145
1978,159
1978,151
1978,161
1978,158
1978,155
1979,187
1979,184
1979,176
1979,166
1979,178
1980,127
1980,129
1980,126
1980,124
1980,129
1981,128
1981,129
1981,125
1981,128
1981,130
1982,130
1982,127
1982,128
1982,127
1982,125
1983,126
1983,124
1983,128
1983,128
1983,127
1984,126
1984,129
1984,126
1984,125
1984,126
1985,126
1985,130
1985,130
