polygonid,elevation
14885,195
14885,112
14885,141
14885,269
14886,89
14886,65
14886,72
14886,194
14886,220
14887,241
14887,76
14887,214
14887,227
14887,85
14888,222
14888,226
14888,238
14888,243
14888,222
14889,191
14889,206
14889,250
14889,215
14889,171
14890,248
14890,269
14890,248
14890,251
14890,250
14891,227
14891,227
14891,228
14891,256
14891,228
14892,205
14892,216
14892,210
14892,236
14892,207
14893,230
14893,234
14893,243
14893,261
14893,266
14894,217
14894,201
14894,215
14894,216
14894,202
14895,209
14895,215
14895,210
14895,210
14895,211
14896,200
14896,219
14896,225
14896,221
14896,221
14897,193
14897,238
14897,186
14897,186
14897,223
14898,218
14898,192
14898,218
14898,205
14898,209
14899,240
14899,398
14899,801
14899,224
14899,298
14900,436
14900,229
14900,176
14900,262
14900,219
14901,341
14901,378
14901,257
14901,472
14901,337
14902,274
14902,289
14902,265
14902,247
14902,246
14903,197
14903,98
14903,158
14903,121
14903,229
14904,718
14904,624
14904,267
14904,635
14904,1184
14905,353
14905,209
