polygonid,elevation
11718,568
11719,657
11719,1079
11719,659
11719,1198
11719,1202
11720,1305
11720,705
11720,747
11720,699
11720,1133
11721,627
11721,762
11721,874
11721,664
11721,760
11722,1078
11722,1079
11722,1078
11722,1032
11722,1099
11723,803
11723,806
11723,804
11723,795
11723,797
11724,800
11724,800
11724,795
11724,801
11724,799
11725,806
11725,813
11725,810
11725,816
11725,806
11726,794
11726,797
11726,796
11726,798
11726,797
11727,787
11727,783
11727,796
11727,783
11727,782
11728,1002
11728,754
11728,919
11728,1303
11728,913
11729,793
11729,815
11729,821
11729,798
11729,856
11730,741
11730,780
11730,755
11730,732
11730,766
11731,726
11731,725
11731,727
11731,727
11731,723
11732,762
11732,744
11732,737
11732,751
11732,746
11733,1360
11733,1192
11733,1359
11733,1328
11733,1231
11734,722
11734,781
11734,749
11734,737
11734,746
11735,706
11735,727
11735,719
11735,709
11735,718
11736,690
11736,668
11736,672
11736,703
11736,652
11737,699
11737,719
11737,722
11737,714
11737,719
11738,890
11738,1902
11738,1611
11738,2036
