polygonid,elevation
13060,306
13060,307
13060,313
13060,317
13060,310
13061,310
13061,305
13061,316
13061,323
13061,306
13062,312
13062,305
13062,306
13062,306
13062,307
13063,289
13063,298
13063,299
13063,300
13063,303
13064,423
13064,422
13064,429
13064,421
13064,426
13065,415
13065,402
13065,419
13065,404
13065,407
13066,420
13066,412
13066,429
13066,414
13066,414
13067,385
13067,398
13067,386
13067,389
13067,403
13068,388
13068,380
13068,383
13068,391
13068,388
13069,396
13069,396
13069,395
13069,393
13069,397
13070,409
13070,410
13070,404
13070,421
13070,413
13071,431
13071,443
13071,431
13071,414
13071,416
13072,380
13072,381
13072,379
13072,379
13072,385
13073,369
13073,362
13073,362
13073,367
13073,361
13074,365
13074,374
13074,364
13074,361
13074,367
13075,377
13075,375
13075,381
13075,381
13075,374
13076,384
13076,380
13076,378
13076,377
13076,380
13077,366
13077,358
13077,354
13077,361
13077,356
13078,336
13078,345
13078,338
13078,345
13078,339
13079,337
13079,343
13079,342
13079,338
13079,345
