polygonid,elevation
5891,300
5891,313
5891,298
5891,300
5891,300
5892,284
5892,292
5892,295
5892,282
5892,286
5893,279
5893,275
5893,267
5893,283
5893,279
5894,260
5894,261
5894,268
5894,266
5894,266
5895,247
5895,239
5895,256
5895,245
5895,239
5896,242
5896,245
5896,245
5896,257
5896,242
5897,246
5897,246
5897,249
5897,244
5897,243
5898,268
5898,265
5898,267
5898,259
5898,263
5899,247
5899,261
5899,251
5899,260
5899,259
5900,242
5900,243
5900,244
5900,238
5900,240
5901,235
5901,229
5901,234
5901,240
5901,239
5902,243
5902,231
5902,227
5902,253
5902,231
5903,226
5903,226
5903,223
5903,221
5903,218
5904,238
5904,228
5904,232
5904,238
5904,231
5905,233
5905,240
5905,241
5905,242
5905,243
5906,245
5906,241
5906,249
5906,249
5906,245
5907,265
5907,257
5907,258
5907,236
5907,214
5908,242
5908,217
5908,273
5908,250
5908,211
5909,202
5909,201
5909,204
5909,200
5909,203
5910,191
5910,181
5910,197
5910,186
5910,194
