polygonid,elevation
11238,110
11238,159
11238,229
11238,116
11239,422
11239,403
11239,438
11239,444
11239,408
11240,410
11240,406
11240,403
11240,417
11240,408
11241,542
11241,472
11241,571
11241,520
11241,517
11242,495
11242,491
11242,514
11242,555
11242,438
11243,427
11243,430
11243,438
11243,403
11243,392
11244,430
11244,424
11244,434
11244,429
11244,407
11245,468
11245,455
11245,460
11245,456
11245,474
11246,483
11246,446
11246,442
11246,453
11246,444
11247,490
11247,475
11247,461
11247,483
11247,484
11248,495
11248,499
11248,462
11248,482
11248,478
11249,526
11249,621
11249,584
11249,615
11249,673
11250,374
11250,251
11250,571
11250,321
11250,389
11251,542
11251,544
11251,539
11251,604
11251,549
11252,521
11252,561
11252,521
11252,541
11252,550
11253,589
11253,621
11253,608
11253,609
11253,604
11254,1052
11254,1186
11254,746
11254,1064
11254,720
11255,729
11255,461
11255,1003
11255,1045
11255,924
11256,2033
11256,2124
11256,1277
11256,1729
11256,1843
11257,2107
11257,2292
11257,2247
11257,1939
11257,2098
11258,2048
