polygonid,elevation
19531,18
19531,18
19532,15
19532,15
19532,14
19532,18
19532,14
19533,13
19533,14
19533,19
19533,15
19533,19
19534,16
19534,17
19534,16
19534,16
19534,16
19535,14
19535,15
19535,15
19535,15
19535,16
19536,15
19536,18
19536,18
19536,15
19536,16
19537,16
19537,15
19537,16
19537,17
19537,17
19538,14
19538,12
19538,12
19538,14
19538,15
19539,17
19539,15
19539,17
19539,17
19539,17
19540,17
19540,15
19540,16
19540,16
19540,15
19541,19
19541,17
19541,18
19541,19
19541,15
19542,20
19542,16
19542,18
19542,18
19542,19
19543,19
19543,17
19543,18
19543,17
19543,18
19544,20
19544,18
19544,19
19544,20
19544,18
19545,17
19545,17
19545,19
19545,18
19545,18
19546,19
19546,23
19546,18
19546,25
19546,17
19547,28
19547,23
19547,25
19547,25
19547,23
19548,23
19548,23
19548,23
19548,23
19548,21
19549,21
19549,21
19549,19
19549,21
19549,21
19550,20
19550,22
19550,27
19550,21
19550,22
19551,14
19551,19
19551,44
