polygonid,elevation
16488,20
16488,11
16488,15
16488,14
16488,8
16489,31
16489,13
16489,25
16489,10
16489,9
16490,35
16490,46
16490,29
16490,28
16490,34
16491,33
16491,31
16491,25
16491,27
16491,28
16492,2
16492,9
16492,8
16492,6
16492,6
16493,8
16493,9
16493,13
16493,10
16493,4
16494,17
16494,17
16494,14
16494,19
16494,14
16495,14
16495,15
16495,18
16495,18
16495,26
16496,2
16496,6
16496,7
16496,0
16496,1
16497,2
16497,2
16497,1
16497,3
16497,4
16498,7
16498,6
16498,4
16498,4
16498,6
16499,8
16499,3
16499,8
16499,5
16499,2
16500,-1
16500,2
16500,3
16500,0
16500,2
16501,2
16501,-3
16501,0
16501,-6
16501,3
16502,13
16502,7
16502,4
16502,8
16502,5
16503,5
16503,9
16503,12
16503,13
16503,10
16504,20
16504,9
16504,17
16504,11
16504,10
16505,19
16505,17
16505,13
16505,14
16505,24
16506,27
16506,51
16506,32
16506,44
16506,17
16507,36
16507,39
16507,30
16507,14
16507,37
16508,180
