polygonid,elevation
2826,215
2826,217
2827,221
2827,218
2827,215
2827,221
2827,216
2828,225
2828,222
2828,220
2828,225
2828,227
2829,225
2829,230
2829,228
2829,222
2829,232
2830,222
2830,218
2830,222
2830,225
2830,217
2831,230
2831,225
2831,231
2831,233
2831,229
2832,221
2832,220
2832,219
2832,221
2832,223
2833,222
2833,221
2833,221
2833,219
2833,221
2834,227
2834,231
2834,228
2834,226
2834,226
2835,223
2835,230
2835,223
2835,225
2835,229
2836,218
2836,220
2836,223
2836,221
2836,220
2837,216
2837,219
2837,215
2837,217
2837,223
2838,222
2838,224
2838,222
2838,224
2838,221
2839,228
2839,221
2839,228
2839,227
2839,229
2840,225
2840,221
2840,222
2840,220
2840,224
2841,217
2841,216
2841,221
2841,219
2841,217
2842,210
2842,206
2842,216
2842,215
2842,208
2843,212
2843,217
2843,215
2843,208
2843,209
2844,216
2844,213
2844,213
2844,217
2844,216
2845,218
2845,218
2845,218
2845,219
2845,218
2846,213
2846,215
2846,213
