polygonid,elevation
19091,54
19091,48
19091,62
19091,29
19091,67
19092,59
19092,55
19092,63
19092,55
19092,54
19093,41
19093,43
19093,44
19093,53
19093,44
19094,60
19094,56
19094,73
19094,61
19094,61
19095,23
19095,24
19095,28
19095,22
19095,33
19096,33
19096,38
19096,39
19096,49
19096,58
19097,65
19097,42
19097,45
19097,33
19097,30
19098,20
19098,19
19098,42
19098,24
19098,13
19099,76
19099,81
19099,80
19099,39
19099,48
19100,53
19100,79
19100,74
19100,65
19100,61
19101,64
19101,32
19101,64
19101,66
19101,64
19102,54
19102,71
19102,55
19102,65
19102,55
19103,31
19103,93
19103,99
19103,110
19103,31
19104,33
19104,32
19104,62
19104,42
19104,32
19105,127
19105,142
19105,127
19105,111
19105,94
19106,75
19106,113
19106,72
19106,81
19106,116
19107,111
19107,57
19107,80
19107,92
19107,33
19108,42
19108,30
19108,180
19108,130
19108,6
19109,82
19109,59
19109,114
19109,49
19109,51
19110,50
19110,70
19110,73
19110,71
19110,147
