polygonid,elevation
281,2006
281,1546
281,1834
281,1390
282,10
282,8
282,9
282,6
282,5
283,62
283,38
283,35
283,66
283,16
284,30
284,296
284,58
284,235
284,337
285,15
285,15
285,14
285,16
285,11
286,13
286,17
286,16
286,17
286,14
287,16
287,16
287,17
287,15
287,15
288,539
288,63
288,460
288,125
288,478
289,26
289,24
289,51
289,19
289,30
290,24
290,23
290,15
290,14
290,19
291,22
291,18
291,19
291,16
291,20
292,35
292,24
292,23
292,20
292,20
293,45
293,671
293,478
293,366
293,699
294,19
294,19
294,20
294,20
294,20
295,19
295,20
295,21
295,22
295,19
296,19
296,19
296,19
296,19
296,16
297,21
297,18
297,20
297,19
297,17
298,258
298,308
298,328
298,361
298,283
299,-1
299,1
299,-3
299,-4
299,-5
300,-4
300,-4
300,-4
300,-5
300,-4
301,-6
