polygonid,elevation
15867,8
15867,12
15867,12
15868,5
15868,5
15868,0
15868,7
15868,7
15869,11
15869,7
15869,7
15869,6
15869,8
15870,2
15870,9
15870,4
15870,11
15870,6
15871,4
15871,2
15871,8
15871,10
15871,9
15872,6
15872,5
15872,6
15872,6
15872,6
15873,5
15873,-3
15873,0
15873,4
15873,1
15874,2
15874,2
15874,2
15874,1
15874,2
15875,4
15875,0
15875,3
15875,2
15875,1
15876,2
15876,2
15876,0
15876,0
15876,4
15877,2
15877,3
15877,4
15877,5
15877,3
15878,3
15878,1
15878,3
15878,2
15878,1
15879,2
15879,1
15879,2
15879,3
15879,4
15880,2
15880,0
15880,3
15880,6
15880,2
15881,4
15881,0
15881,8
15881,5
15881,1
15882,6
15882,6
15882,3
15882,7
15882,9
15883,3
15883,5
15883,3
15883,5
15883,4
15884,1
15884,5
15884,2
15884,7
15884,2
15885,4
15885,9
15885,7
15885,4
15885,3
15886,6
15886,5
15886,8
15886,8
15886,4
15887,6
15887,6
