polygonid,elevation
15747,7
15747,4
15747,7
15748,6
15748,18
15748,11
15748,8
15748,6
15749,4
15749,7
15749,7
15749,14
15749,10
15750,6
15750,2
15750,9
15750,1
15750,9
15751,6
15751,6
15751,6
15751,5
15751,7
15752,9
15752,-1
15752,4
15752,0
15752,9
15753,4
15753,3
15753,8
15753,3
15753,3
15754,9
15754,6
15754,9
15754,10
15754,5
15755,11
15755,6
15755,2
15755,9
15755,0
15756,6
15756,8
15756,10
15756,8
15756,2
15757,4
15757,3
15757,5
15757,12
15757,3
15758,12
15758,8
15758,5
15758,7
15758,8
15759,6
15759,9
15759,8
15759,6
15759,5
15760,8
15760,8
15760,2
15760,10
15760,5
15761,6
15761,7
15761,4
15761,7
15761,5
15762,8
15762,5
15762,10
15762,2
15762,4
15763,3
15763,5
15763,4
15763,5
15763,7
15764,7
15764,4
15764,8
15764,6
15764,4
15765,5
15765,3
15765,7
15765,4
15765,5
15766,3
15766,4
15766,11
15766,6
15766,2
15767,9
15767,7
