polygonid,elevation
8074,100
8074,165
8074,230
8074,189
8075,135
8075,146
8075,125
8075,131
8075,138
8076,230
8076,196
8076,230
8076,226
8076,216
8077,128
8077,123
8077,130
8077,124
8077,128
8078,153
8078,137
8078,146
8078,158
8078,113
8079,82
8079,156
8079,155
8079,130
8079,80
8080,132
8080,27
8080,56
8080,235
8080,237
8081,245
8081,275
8081,243
8081,270
8081,260
8082,179
8082,247
8082,221
8082,153
8082,244
8083,91
8083,92
8083,88
8083,87
8083,92
8084,145
8084,122
8084,110
8084,132
8084,98
8085,60
8085,57
8085,71
8085,59
8085,51
8086,51
8086,71
8086,62
8086,80
8086,82
8087,279
8087,264
8087,304
8087,233
8087,305
8088,345
8088,338
8088,314
8088,336
8088,323
8089,335
8089,355
8089,327
8089,363
8089,380
8090,243
8090,279
8090,217
8090,220
8090,208
8091,288
8091,301
8091,306
8091,216
8091,229
8092,166
8092,269
8092,278
8092,116
8092,215
8093,222
8093,412
8093,258
8093,353
8093,197
8094,305
